VIN,County,City,State,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
5YJSA1H10E,Chelan,Auburn,,2014,Mercury,Grand Marquis,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,144.9,49392.1,11,136654240,POINT (-122.206146 47.839957),PACIFICORP,53065569765.8
5YJSA1H11E,Snohomish,Leavenworth,,2013,Chevrolet,Aveo,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,120.3,39467.9,7,137295903,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53017220044.1
5YJSA1H11E,Snohomish,Yakima,,2015,Chevrolet,Silverado 1500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,119.4,49012.4,18,138920148,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53017587541.3
5YJSA1H10E,Yakima,Port Orchard,,2016,Kia,Amanti,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,131.8,55356.4,9,166520809,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53027573411.0
5YJSA1H10E,King,Zillah,A9,2015,Maserati,Quattroporte,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,156.0,68601.9,31,146421539,POINT (-122.2202561 47.3077398),PACIFICORP,53043647621.9
KNDJX3AE8G,Yakima,Port Orchard,,2014,MINI,Clubman,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,153.2,45293.5,5,189801341,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53051731121.6
5YJSA1H27E,Snohomish,Auburn,TRG,2015,Toyota,Celica,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,157.2,45449.2,6,132776978,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53014859117.4
5YJSA1H10E,Snohomish,Auburn,,2014,Chevrolet,Silverado 3500HD,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,148.9,49754.6,19,145967233,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53030611492.1
KNDJX3AE8G,Snohomish,Auburn,,2015,Chevrolet,Colorado,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,181.7,52377.7,1,139618559,POINT (-122.206146 47.839957),PACIFICORP,53070340977.9
5YJSA1DP4D,Chelan,Leavenworth,SK,2015,Subaru,Legacy,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,104.6,66017.0,21,150635619,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53033053365.5
KNDJX3AE8G,King,Zillah,O,2013,Audi,100,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,95.9,68921.2,12,184222658,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53070400666.2
5YJSA1H10E,Kitsap,Yakima,,2014,Subaru,Legacy,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,178.8,63966.2,18,170075517,POINT (-122.6064912 47.5236145),PACIFICORP,53038806810.8
5YJSA1H10E,Yakima,Bothell,,2016,Audi,S6,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,168.5,38647.2,16,178275450,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53049357165.2
5YJSA1H27E,Snohomish,Zillah,,2013,Chevrolet,Impala,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,176.6,67018.2,4,164894976,POINT (-122.2202561 47.3077398),PACIFICORP,53051667686.0
5YJSA1H11E,Yakima,Leavenworth,,2016,Chevrolet,Corsica,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,174.4,38700.7,13,182451235,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53061917640.4
5YJSA1H10E,Chelan,Zillah,,2014,Volvo,V70,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,158.1,60927.7,15,158890840,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53045686389.7
5YJSA1H10E,King,Auburn,SGR,2015,Hyundai,Tiburon,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,167.8,58866.8,9,130469972,POINT (-122.206146 47.839957),PACIFICORP,53011668894.0
5YJSA1H27E,Snohomish,Zillah,,2014,Infiniti,G25,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,114.7,51943.3,25,129795817,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53013667968.3
5YJSA1DP4D,Yakima,Leavenworth,A8,2013,Kia,Rondo,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204.2,66477.4,9,164693292,POINT (-122.2202561 47.3077398),PACIFICORP,53047907723.2
5YJSA1H11E,Yakima,Bothell,,2013,Maserati,Quattroporte,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,158.7,63217.2,18,168040678,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53019265916.8
KNDJX3AE8G,Snohomish,Zillah,,2013,Kia,Rio,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107.4,60714.2,5,174402874,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53019293674.6
5YJSA1DP4D,Yakima,Bothell,,2014,Cadillac,Eldorado,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,133.2,55242.8,7,174295632,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53058552929.9
5YJSA1H10E,King,Zillah,,2013,Hyundai,Sonata,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,123.6,63859.2,31,177475044,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53073650225.7
5YJSA1H11E,King,Auburn,,2016,Chevrolet,Avalanche,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,137.4,65978.4,24,166647725,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53053454485.6
5YJSA1H11E,King,Bothell,,2014,Volkswagen,CC,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,169.1,65033.8,23,189202779,POINT (-120.611068 46.596645),PACIFICORP,53020533724.6
5YJSA1H27E,Yakima,Port Orchard,,2013,Nissan,240SX,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,101.1,51344.6,8,133611765,POINT (-120.6860209 47.7095564),PACIFICORP,53025996529.0
5YJSA1H11E,Snohomish,Leavenworth,,2013,Kia,Rio,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,198.5,55326.5,23,161150992,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53039559015.7
5YJSA1H11E,Snohomish,Zillah,,2015,Dodge,Neon,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,154.6,48257.5,14,135117646,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53069452758.2
5YJSA1DP4D,King,Port Orchard,,2015,Lexus,LX,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,201.7,41826.4,30,154545635,POINT (-122.2202561 47.3077398),PACIFICORP,53013084460.6
5YJSA1H11E,King,Auburn,,2014,Mitsubishi,Excel,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,161.1,52839.9,12,156905992,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53025260075.5
5YJSA1H11E,Yakima,Leavenworth,,2014,Alfa Romeo,Spider,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,197.1,46385.7,14,161766741,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53039222172.9
5YJSA1H27E,Snohomish,Yakima,,2013,Mazda,RX-8,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204.9,40092.1,7,133652155,POINT (-120.611068 46.596645),PACIFICORP,53063591297.9
KNDJX3AE8G,Yakima,Bothell,,2014,Cadillac,Seville,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,166.5,46236.2,3,139318686,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53034858270.3
5YJSA1H10E,Snohomish,Bothell,,2014,Audi,Q7,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,146.8,38242.4,8,179047465,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53046216588.5
KNDJX3AE8G,Snohomish,Bothell,,2015,Toyota,Camry,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,103.3,62127.3,3,168039511,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53054496398.5
5YJSA1H11E,Chelan,Zillah,,2015,Nissan,Titan,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,126.3,62743.7,28,172700853,POINT (-120.6860209 47.7095564),PACIFICORP,53060673693.9
5YJSA1DP4D,King,Leavenworth,,2015,Pontiac,Montana,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,132.7,62416.0,24,191206734,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53071898273.7
5YJSA1H27E,Kitsap,Yakima,B8,2016,GMC,Yukon,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,159.7,51642.9,22,160268964,POINT (-120.2658133 46.4063477),PACIFICORP,53061557840.2
5YJSA1H27E,Kitsap,Port Orchard,ENG,2016,Lincoln,Mark LT,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,119.2,56981.6,29,147020430,POINT (-120.611068 46.596645),PACIFICORP,53037136997.1
5YJSA1H10E,Snohomish,Zillah,,2015,Jeep,Grand Cherokee,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,117.1,50842.1,25,134406116,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53039952600.3
5YJSA1DP4D,Yakima,Leavenworth,,2013,Hummer,H3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,148.6,45081.4,29,190539271,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53042085481.1
5YJSA1H27E,Snohomish,Yakima,,2013,Toyota,Prius,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,166.1,42707.8,7,178684969,POINT (-122.206146 47.839957),PACIFICORP,53041791540.9
5YJSA1H11E,Kitsap,Bothell,BE,2015,Ford,Thunderbird,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,163.5,61536.2,17,149647617,POINT (-122.6064912 47.5236145),PACIFICORP,53009345525.6
5YJSA1DP4D,Yakima,Zillah,,2013,Mercedes-Benz,M-Class,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,139.7,52507.8,10,182836693,POINT (-120.2658133 46.4063477),PACIFICORP,53012576576.4
5YJSA1DP4D,Yakima,Auburn,,2015,Cadillac,STS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,184.6,33443.2,13,183667923,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53026278407.7
5YJSA1H10E,Snohomish,Auburn,,2013,Ferrari,612 Scaglietti,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,199.0,67859.6,10,150266129,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53045117283.4
5YJSA1DP4D,Kitsap,Yakima,,2013,Pontiac,Chevette,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,127.7,61383.1,17,162587743,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53073438584.6
5YJSA1H11E,Chelan,Port Orchard,,2014,Bentley,Azure,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,144.2,49503.4,21,137755695,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53036933524.3
5YJSA1DP4D,Kitsap,Zillah,MI,2015,Buick,Rendezvous,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,152.2,66433.8,12,177087956,POINT (-120.611068 46.596645),PACIFICORP,53009277832.3
5YJSA1DP4D,Snohomish,Zillah,,2013,Audi,Q7,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,193.0,62025.7,4,178464805,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53022860451.5
5YJSA1DP4D,Snohomish,Auburn,PA,2015,Mazda,MX-3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,135.6,38262.5,27,158900007,POINT (-122.2202561 47.3077398),PACIFICORP,53063279204.5
5YJSA1H27E,Yakima,Auburn,,2014,Rolls-Royce,Phantom,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,153.3,47825.6,5,184434842,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53056290471.3
5YJSA1H27E,Yakima,Auburn,,2014,Toyota,Tacoma,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,138.3,69712.3,4,152356695,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53055832022.4
5YJSA1DP4D,King,Zillah,,2016,Oldsmobile,Bravada,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,199.0,41328.9,11,167541907,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53023475602.2
KNDJX3AE8G,Snohomish,Zillah,,2016,Chevrolet,Camaro,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150.3,38298.1,21,160672275,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53018185501.0
5YJSA1H27E,King,Yakima,,2014,Subaru,XT,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,198.6,34063.1,24,143712937,POINT (-120.2658133 46.4063477),PACIFICORP,53032353773.7
5YJSA1DP4D,Yakima,Port Orchard,A9,2013,Acura,RL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,174.4,59621.2,26,182059414,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53061200396.9
KNDJX3AE8G,King,Bothell,,2015,Toyota,Xtra,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,112.3,39272.6,25,141130567,POINT (-120.611068 46.596645),PACIFICORP,53023023737.7
5YJSA1H27E,King,Yakima,,2016,Bentley,Continental GT,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,158.7,62951.7,1,128170115,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53076337826.0
5YJSA1DP4D,Kitsap,Auburn,,2016,Mercury,Cougar,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,182.5,69329.8,28,167253871,POINT (-120.6860209 47.7095564),PACIFICORP,53024007083.9
5YJSA1H11E,Chelan,Yakima,,2016,GMC,Envoy XL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,130.7,61783.3,23,174052149,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53066305741.1
5YJSA1H10E,Chelan,Bothell,,2016,Chevrolet,Camaro,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93.6,45281.2,18,145589548,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53067054839.0
5YJSA1H10E,Yakima,Port Orchard,,2014,Chrysler,300,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,155.4,67374.4,27,168345781,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53070247366.2
KNDJX3AE8G,Chelan,Leavenworth,,2014,Dodge,Colt,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,201.5,69169.9,13,134559930,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53023634760.4
5YJSA1DP4D,Snohomish,Port Orchard,AC,2015,Chrysler,Aspen,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,101.7,51538.8,14,153548898,POINT (-120.611068 46.596645),PACIFICORP,53041556155.3
5YJSA1H27E,Kitsap,Bothell,,2015,Volvo,C70,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,129.0,49944.0,18,135892498,POINT (-120.611068 46.596645),PACIFICORP,53068728533.8
KNDJX3AE8G,Kitsap,Zillah,B8,2013,Ford,Edge,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93.1,34990.5,2,132244149,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53012288274.7
5YJSA1H10E,Kitsap,Port Orchard,,2013,Cadillac,STS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,130.3,58562.4,29,184635694,POINT (-122.206146 47.839957),PACIFICORP,53038463527.7
KNDJX3AE8G,Chelan,Bothell,,2016,Dodge,Dakota,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,139.1,38462.6,13,152500493,POINT (-122.206146 47.839957),PACIFICORP,53053436406.6
KNDJX3AE8G,Snohomish,Yakima,,2015,Saab,900,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,94.3,48109.8,22,145855415,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53070328766.4
5YJSA1H27E,Kitsap,Zillah,,2014,Toyota,Venza,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,98.4,38266.1,30,153312395,POINT (-122.206146 47.839957),PACIFICORP,53010395826.4
5YJSA1DP4D,Snohomish,Port Orchard,,2014,Buick,Century,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,137.8,47973.8,15,129676687,POINT (-120.6860209 47.7095564),PACIFICORP,53065104102.2
KNDJX3AE8G,Kitsap,Zillah,VER,2014,Suzuki,Daewoo Lacetti,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,162.2,42813.6,12,153875912,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53012049688.3
KNDJX3AE8G,Chelan,Auburn,,2016,Chevrolet,TrailBlazer,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,99.9,52945.0,15,138473996,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53072647729.0
5YJSA1H27E,Yakima,Auburn,,2013,GMC,Vandura 3500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,163.3,36082.4,17,178875143,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53020420146.3
5YJSA1DP4D,Yakima,Bothell,,2014,Mitsubishi,GTO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,186.1,42288.8,15,130415056,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53020984276.0
5YJSA1H27E,Yakima,Zillah,,2013,Nissan,Quest,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,166.5,41990.0,31,131717268,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53029355508.3
5YJSA1DP4D,Yakima,Auburn,,2013,Mitsubishi,Endeavor,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,104.0,61053.6,10,132468741,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53050177036.0
5YJSA1DP4D,Yakima,Auburn,,2016,Ford,Edge,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,129.5,62570.3,9,131318484,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53019967656.0
KNDJX3AE8G,Kitsap,Leavenworth,04,2015,Buick,Park Avenue,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,145.5,68859.1,12,168448763,POINT (-122.6064912 47.5236145),PACIFICORP,53034973426.3
5YJSA1H11E,Yakima,Port Orchard,,2016,Chevrolet,Express 3500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,186.0,61387.1,29,183926836,POINT (-120.611068 46.596645),PACIFICORP,53056888546.3
KNDJX3AE8G,Chelan,Leavenworth,,2014,GMC,Suburban 2500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204.9,40525.0,4,166056814,POINT (-122.2202561 47.3077398),PACIFICORP,53053522936.1
5YJSA1DP4D,Kitsap,Bothell,LZ,2014,Porsche,911,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,190.3,61585.3,29,186532104,POINT (-120.611068 46.596645),PACIFICORP,53009499626.9
5YJSA1H11E,Snohomish,Yakima,,2015,Lexus,GS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,172.1,67628.0,17,147332237,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53054100893.4
5YJSA1H27E,King,Leavenworth,,2014,Chevrolet,Blazer,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,152.8,52429.7,19,132511340,POINT (-122.206146 47.839957),PACIFICORP,53059708228.1
KNDJX3AE8G,Kitsap,Port Orchard,,2013,GMC,Rally Wagon 2500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,138.0,38670.5,13,159635795,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53017502104.1
KNDJX3AE8G,Chelan,Auburn,,2013,Chevrolet,Corvette,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,197.8,61066.5,17,139560249,POINT (-120.6860209 47.7095564),PACIFICORP,53011586492.1
KNDJX3AE8G,Kitsap,Yakima,,2013,Dodge,Charger,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,157.2,55648.8,18,174751330,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53047558858.2
KNDJX3AE8G,Kitsap,Leavenworth,AB,2014,Saab,900,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,131.6,44524.3,27,139776652,POINT (-120.611068 46.596645),PACIFICORP,53010211829.2
KNDJX3AE8G,Kitsap,Auburn,,2015,Chevrolet,Camaro,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,178.3,45881.3,15,150906374,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53059027404.2
5YJSA1H10E,King,Leavenworth,,2015,Cadillac,Escalade,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,130.4,33122.1,20,147329991,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53074907451.1
5YJSA1H10E,Chelan,Leavenworth,,2015,Acura,RL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,179.2,63308.7,10,132108607,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53050458025.4
5YJSA1DP4D,Yakima,Zillah,CB,2016,Nissan,Altima,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,141.6,56965.7,10,186854509,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53023558315.0
5YJSA1H11E,Kitsap,Zillah,TX,2014,Mercedes-Benz,500SL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,163.7,34219.4,19,155004931,POINT (-122.206146 47.839957),PACIFICORP,53020541680.5
5YJSA1H10E,King,Leavenworth,,2013,Lexus,SC,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,135.0,47582.4,8,176780767,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53065444179.3
5YJSA1H11E,King,Port Orchard,M,2013,Mazda,Navajo,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125.1,50664.6,22,175081886,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53061733427.6
5YJSA1H11E,King,Zillah,,2014,Lexus,GS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,119.5,69392.1,22,127663130,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53038308229.4
KNDJX3AE8G,Kitsap,Yakima,,2013,Mitsubishi,Montero,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,94.7,40011.6,22,136232128,POINT (-120.611068 46.596645),PACIFICORP,53027801033.5
5YJSA1H10E,King,Bothell,,2013,Cadillac,XLR-V,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,199.2,46473.0,31,140889652,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53073876143.2
5YJSA1H27E,Yakima,Yakima,,2013,Chevrolet,Camaro,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,177.3,38142.0,3,191374572,POINT (-120.6860209 47.7095564),PACIFICORP,53042233516.6
5YJSA1H10E,King,Leavenworth,,2014,Chevrolet,2500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,185.2,42815.1,31,137070611,POINT (-120.2658133 46.4063477),PACIFICORP,53075122285.9
KNDJX3AE8G,Yakima,Port Orchard,,2016,Kia,Amanti,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,119.6,58063.6,20,145161110,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53060446795.0
5YJSA1H11E,King,Bothell,T,2016,Buick,LeSabre,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,97.1,41637.4,26,180779458,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53061240554.9
KNDJX3AE8G,King,Bothell,AB,2013,Ford,Festiva,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,156.1,57042.7,1,157245030,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53008178735.9
